train_loss_step,grad_2_norm_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch,grad_2_norm_epoch
0.8012092113494873,0.2750667929649353,0,9,,,,
0.7992197871208191,0.2618146538734436,0,19,,,,
0.7940888404846191,0.292146235704422,0,29,,,,
0.7915505170822144,0.25620904564857483,0,39,,,,
0.7657085657119751,0.5596206784248352,0,49,,,,
0.697816789150238,1.3691151142120361,0,59,,,,
0.529259443283081,2.6507694721221924,0,69,,,,
0.2835094630718231,1.2802666425704956,0,79,,,,
0.32316964864730835,1.5155619382858276,0,89,,,,
0.19478143751621246,0.5321617126464844,0,99,,,,
0.16324084997177124,5.87892484664917,0,109,,,,
0.15829846262931824,2.338061571121216,0,119,,,,
0.14649295806884766,4.186383247375488,0,129,,,,
0.1688774675130844,9.344109535217285,0,139,,,,
0.12214385718107224,8.369550704956055,0,149,,,,
0.11689744889736176,1.331884741783142,0,159,,,,
0.08192466199398041,6.450942039489746,0,169,,,,
0.0899999737739563,1.7222614288330078,0,179,,,,
0.14364968240261078,6.912069320678711,0,189,,,,
0.12398711591959,0.4529132544994354,0,199,,,,
0.1440909504890442,14.892415046691895,0,209,,,,
0.1293129026889801,9.36906623840332,0,219,,,,
0.13965126872062683,11.836091995239258,0,229,,,,
0.13540169596672058,12.040361404418945,0,239,,,,
0.1445472240447998,9.144707679748535,0,249,,,,
0.08594517409801483,7.516481399536133,0,259,,,,
0.11733964830636978,9.032456398010254,0,269,,,,
0.10948116332292557,1.1309428215026855,0,279,,,,
0.15205393731594086,3.598060369491577,0,289,,,,
0.1079128310084343,1.7594459056854248,0,299,,,,
0.08022555708885193,0.5514979958534241,0,309,,,,
0.10980243980884552,3.541149139404297,0,319,,,,
0.10077827423810959,4.337044715881348,0,329,,,,
0.07600567489862442,7.950244426727295,0,339,,,,
0.08605014532804489,3.763120174407959,0,349,,,,
0.12437932193279266,5.6677422523498535,0,359,,,,
0.12933754920959473,1.8119078874588013,0,369,,,,
0.10691147297620773,3.418245553970337,0,379,,,,
0.11556516587734222,0.9667248725891113,0,389,,,,
0.09592003375291824,10.219012260437012,0,399,,,,
0.06140601634979248,2.9983432292938232,0,409,,,,
0.11215087026357651,2.2407374382019043,0,419,,,,
0.07329293340444565,9.351295471191406,0,429,,,,
0.10224348306655884,2.8539414405822754,0,439,,,,
0.11642024666070938,1.819579005241394,0,449,,,,
0.08361068367958069,6.073338031768799,0,459,,,,
0.0724634975194931,3.3860785961151123,0,469,,,,
0.09442941844463348,1.3524054288864136,0,479,,,,
0.10739802569150925,11.607073783874512,0,489,,,,
0.09917373210191727,5.8458027839660645,0,499,,,,
0.09821510314941406,0.8255411386489868,0,509,,,,
0.12145720422267914,1.598228096961975,0,519,,,,
0.10250657051801682,2.7939558029174805,0,529,,,,
0.13299836218357086,4.554869651794434,0,539,,,,
0.10189971327781677,14.231122016906738,0,549,,,,
0.09105708450078964,15.338417053222656,0,559,,,,
0.09401176124811172,14.460756301879883,0,569,,,,
0.14508886635303497,1.5353331565856934,0,579,,,,
0.09959377348423004,6.064476013183594,0,589,,,,
0.08963029086589813,3.3207521438598633,0,599,,,,
0.08755750954151154,7.788113594055176,0,609,,,,
0.05641082674264908,9.751972198486328,0,619,,,,
0.0964333787560463,1.9056950807571411,0,629,,,,
0.0670483261346817,1.9773547649383545,0,639,,,,
0.09605042636394501,2.321606397628784,0,649,,,,
0.09852762520313263,4.42941427230835,0,659,,,,
0.06719394773244858,4.8457112312316895,0,669,,,,
0.12676431238651276,10.597637176513672,0,679,,,,
0.0739281103014946,1.6614327430725098,0,689,,,,
0.12992826104164124,1.2172389030456543,0,699,,,,
0.08748000115156174,5.664588928222656,0,709,,,,
0.07897178083658218,1.093108057975769,0,719,,,,
0.07540760934352875,4.495769500732422,0,729,,,,
0.08804085850715637,4.270995616912842,0,739,,,,
0.07525487244129181,9.023686408996582,0,749,,,,
0.08934024721384048,4.74488639831543,0,759,,,,
0.11215464770793915,1.2970682382583618,0,769,,,,
0.06978298723697662,3.4683353900909424,0,779,,,,
0.08700679987668991,1.3102598190307617,0,789,,,,
0.08447445183992386,3.9946956634521484,0,799,,,,
0.09351938217878342,5.977779388427734,0,809,,,,
0.12723566591739655,5.551531791687012,0,819,,,,
0.09643567353487015,9.983449935913086,0,829,,,,
0.10252916812896729,3.2415883541107178,0,839,,,,
0.10847799479961395,6.1324782371521,0,849,,,,
