train_loss_step,grad_2_norm_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch,grad_2_norm_epoch
0.7970277070999146,0.24082814157009125,0,9,,,,
0.7955815196037292,0.22829751670360565,0,19,,,,
0.7899414896965027,0.26904648542404175,0,29,,,,
0.7874306440353394,0.2449716478586197,0,39,,,,
0.7577641010284424,0.7719703316688538,0,49,,,,
0.6716681122779846,1.845890760421753,0,59,,,,
0.45316627621650696,3.190840005874634,0,69,,,,
0.30298087000846863,4.89766788482666,0,79,,,,
0.3316406011581421,1.1052922010421753,0,89,,,,
0.20736275613307953,2.437211513519287,0,99,,,,
0.1832534670829773,8.479022026062012,0,109,,,,
0.16121670603752136,1.1200861930847168,0,119,,,,
0.1544736623764038,7.828417778015137,0,129,,,,
0.16106460988521576,4.889375686645508,0,139,,,,
0.10762475430965424,0.6499329805374146,0,149,,,,
0.12058370560407639,2.4380528926849365,0,159,,,,
0.09028008580207825,1.674448013305664,0,169,,,,
0.12287871539592743,11.943854331970215,0,179,,,,
0.1490796059370041,6.605228900909424,0,189,,,,
0.13088631629943848,7.248199939727783,0,199,,,,
0.10320239514112473,3.3544793128967285,0,209,,,,
0.1216527670621872,1.796465516090393,0,219,,,,
0.12840110063552856,1.2053757905960083,0,229,,,,
0.12895886600017548,10.116374015808105,0,239,,,,
0.14373576641082764,9.58841323852539,0,249,,,,
0.08930038660764694,12.347464561462402,0,259,,,,
0.10626198351383209,0.5491979122161865,0,269,,,,
0.11346487700939178,2.9216864109039307,0,279,,,,
0.15562577545642853,5.934386730194092,0,289,,,,
0.10354189574718475,1.0220905542373657,0,299,,,,
0.0848865956068039,6.417506217956543,0,309,,,,
0.10677332431077957,7.280309200286865,0,319,,,,
0.10750564187765121,7.695918083190918,0,329,,,,
0.08794210851192474,4.728489875793457,0,339,,,,
0.08907271176576614,6.760468006134033,0,349,,,,
0.13333505392074585,4.414492607116699,0,359,,,,
0.12939518690109253,2.8337323665618896,0,369,,,,
0.10932392627000809,1.8423597812652588,0,379,,,,
0.11967261880636215,6.151557922363281,0,389,,,,
0.10420786589384079,17.52927589416504,0,399,,,,
0.06387622654438019,6.858842372894287,0,409,,,,
0.11124534904956818,9.407543182373047,0,419,,,,
0.06910815089941025,11.030495643615723,0,429,,,,
0.10832739621400833,16.319889068603516,0,439,,,,
0.12071292102336884,6.034594535827637,0,449,,,,
0.07571904361248016,3.5355348587036133,0,459,,,,
0.07310963422060013,3.1275076866149902,0,469,,,,
0.09525495767593384,3.606403112411499,0,479,,,,
0.0997307226061821,8.605722427368164,0,489,,,,
0.08761533349752426,3.183239459991455,0,499,,,,
0.10476987808942795,5.2141008377075195,0,509,,,,
0.12723687291145325,4.3645100593566895,0,519,,,,
0.10361385345458984,4.239983081817627,0,529,,,,
0.146934375166893,1.6481640338897705,0,539,,,,
0.08985619246959686,3.563822031021118,0,549,,,,
0.07860037684440613,0.7133017182350159,0,559,,,,
0.07955950498580933,1.1780941486358643,0,569,,,,
0.14054280519485474,3.0333220958709717,0,579,,,,
0.10191233456134796,7.399595260620117,0,589,,,,
0.09128251671791077,2.777221918106079,0,599,,,,
0.08341973274946213,1.022662878036499,0,609,,,,
0.05760154873132706,1.8756986856460571,0,619,,,,
0.0949844941496849,3.1485798358917236,0,629,,,,
0.06890184432268143,3.1393797397613525,0,639,,,,
0.09883968532085419,2.1504693031311035,0,649,,,,
0.10764041543006897,9.28635311126709,0,659,,,,
0.07255904376506805,9.848731994628906,0,669,,,,
0.14390940964221954,14.617795944213867,0,679,,,,
0.07782984524965286,12.831573486328125,0,689,,,,
0.13736091554164886,7.600765705108643,0,699,,,,
0.0866137444972992,7.913900852203369,0,709,,,,
0.0822095200419426,9.389518737792969,0,719,,,,
0.087799072265625,11.313983917236328,0,729,,,,
0.09365706145763397,10.857766151428223,0,739,,,,
0.0700538381934166,9.431197166442871,0,749,,,,
0.10347910970449448,15.041901588439941,0,759,,,,
0.10873837023973465,9.85794734954834,0,769,,,,
0.07186031341552734,5.866933345794678,0,779,,,,
0.08609557896852493,3.913773775100708,0,789,,,,
0.08702471107244492,2.897817850112915,0,799,,,,
0.08447887003421783,3.6495020389556885,0,809,,,,
0.12729112803936005,2.0361087322235107,0,819,,,,
0.08969174325466156,2.6496968269348145,0,829,,,,
0.10332361608743668,0.5638403296470642,0,839,,,,
0.11719036102294922,3.155644178390503,0,849,,,,
0.06474947929382324,2.616945505142212,0,859,,,,
0.0554974228143692,0.9895769953727722,0,869,,,,
0.0669899731874466,0.9654507040977478,0,879,,,,
0.09836804121732712,5.54996395111084,0,889,,,,
0.06015198305249214,2.029895305633545,0,899,,,,
0.08172685652971268,5.68133020401001,0,909,,,,
0.11904804408550262,3.619164228439331,0,919,,,,
0.09870706498622894,3.6483657360076904,0,929,,,,
0.11688778549432755,3.5013833045959473,0,939,,,,
0.06769733875989914,4.572509288787842,0,949,,,,
0.06801251322031021,6.166382312774658,0,959,,,,
0.06913761049509048,2.0966806411743164,0,969,,,,
0.08929464966058731,8.150032997131348,0,979,,,,
0.09104833006858826,6.463469982147217,0,989,,,,
0.11765821278095245,9.543169021606445,0,999,,,,
0.10386800765991211,15.52007007598877,0,1009,,,,
0.10432188212871552,7.568562030792236,0,1019,,,,
0.07019095122814178,18.30296516418457,0,1029,,,,
0.11106090992689133,18.157506942749023,0,1039,,,,
0.0760287493467331,4.350576877593994,0,1049,,,,
0.07564965635538101,14.78480339050293,0,1059,,,,
0.09275808185338974,13.03597354888916,0,1069,,,,
0.08813654631376266,16.813100814819336,0,1079,,,,
0.08191574364900589,4.955238342285156,0,1089,,,,
0.06090543791651726,6.526472568511963,0,1099,,,,
0.05371719226241112,6.621635913848877,0,1109,,,,
0.0891311839222908,3.264218330383301,0,1119,,,,
0.07394145429134369,8.122762680053711,0,1129,,,,
0.12014330178499222,3.9875285625457764,0,1139,,,,
0.0534941740334034,9.260295867919922,0,1149,,,,
0.08006594330072403,8.951284408569336,0,1159,,,,
